time_stamp,city,station,carrier,ml_ex_ind,sched_flt_now,cnxl_flt_now,a0_flt_now,a14_flt_now,d0_flt_now_o,d0_flt_now,sched_flt_mtd,cnxl_flt_mtd,a0_flt_mtd,a14_flt_mtd,d0_flt_mtd_o,d0_flt_mtd,sched_flt_ytd,comp_flt_ytd,a0_flt_ytd,a14_flt_ytd,d0_flt_ytd_o,d0_flt_ytd,in_sched_flt_now,in_sched_flt_mtd,in_sched_flt_ytd
2025-10-31 06:40:06.791486+00:00,Line Dom,SMF,UA,Express,0,0,0,0,0,0,230,0,149,196,190,190,1832,1824,1260,1581,1499,1499,0,229,1832
2025-10-31 06:40:06.791486+00:00,Line Dom,ALB,UA,Express,0,0,0,0,0,0,148,0,99,122,106,106,1785,1751,1084,1348,1177,1177,0,148,1784
2025-10-31 06:40:06.791486+00:00,Line Dom,BIS,UA,Express,0,0,0,0,0,0,112,0,80,90,85,85,1319,1307,745,938,846,846,0,112,1319
2025-10-31 06:40:06.791486+00:00,Line Dom,DFW,UA,Express,0,0,0,0,0,0,28,0,18,24,20,20,704,682,439,529,480,480,0,28,702
2025-10-31 06:40:06.791486+00:00,Line Dom,SAT,UA,Express,0,0,0,0,0,0,90,0,60,74,75,75,1015,1001,661,793,775,775,0,90,1016
2025-10-31 06:40:06.791486+00:00,Line Dom,ELP,UA,Express,0,0,0,0,0,0,201,0,127,166,155,155,2144,2108,1356,1644,1657,1657,0,201,2144
2025-10-31 06:40:06.791486+00:00,Line Dom,RNO,UA,Express,0,0,0,0,0,0,87,0,64,82,76,76,1641,1623,1218,1421,1309,1309,0,87,1640
2025-10-31 06:40:06.791486+00:00,Line Int,YVR,UA,Express,0,0,0,0,0,0,0,0,0,0,0,0,77,77,63,69,60,60,0,0,77
2025-10-31 06:40:06.791486+00:00,Line Dom,ORF,UA,Express,0,0,0,0,0,0,224,0,160,187,164,164,1970,1907,1174,1484,1343,1343,0,225,1970
2025-10-31 06:40:06.791486+00:00,Line Dom,MOB,UA,Express,0,0,0,0,0,0,165,0,128,145,142,142,1792,1751,1172,1372,1407,1407,0,165,1793
2025-10-31 06:40:06.791486+00:00,Line Int,MZT,UA,Express,0,0,0,0,0,0,0,0,0,0,0,0,45,45,29,33,37,37,0,0,45
2025-10-31 06:40:06.791486+00:00,Line Int,YWG,UA,Express,0,0,0,0,0,0,83,0,56,69,69,69,760,756,478,623,618,618,0,83,761
2025-10-31 06:40:06.791486+00:00,Line Dom,COU,UA,Express,0,0,0,0,0,0,87,0,58,71,68,68,103,103,73,87,77,77,0,87,105
2025-10-31 06:40:06.791486+00:00,Line Dom,PLN,UA,Express,0,0,0,0,0,0,0,0,0,0,0,0,253,251,137,182,159,159,0,0,253
2025-10-31 06:40:06.791486+00:00,Line Dom,PIB,UA,Express,0,0,0,0,0,0,50,0,41,41,43,43,518,506,337,371,378,378,0,50,518
2025-10-31 06:40:06.791486+00:00,Line Int,YQB,UA,Express,0,0,0,0,0,0,141,0,86,106,96,96,944,912,622,733,690,690,0,141,944
2025-10-31 06:40:06.791486+00:00,Line Dom,HRL,UA,Express,0,0,0,0,0,0,116,0,90,101,99,99,1245,1208,835,975,977,977,0,116,1245
2025-10-31 06:40:06.791486+00:00,Line Dom,CHA,UA,Express,0,0,0,0,0,0,140,0,90,112,97,97,1032,1017,615,759,665,665,0,140,1033
2025-10-31 06:40:06.791486+00:00,Line Dom,SCE,UA,Express,0,0,0,0,0,0,197,0,135,162,164,164,1846,1825,1121,1398,1418,1418,0,198,1848
2025-10-31 06:40:06.791486+00:00,Line Int,QRO,UA,Express,0,0,0,0,0,0,25,0,23,25,22,22,121,120,96,111,102,102,0,25,121
2025-10-31 06:40:06.791486+00:00,Line Dom,SLN,UA,Express,0,0,0,0,0,0,87,0,53,70,75,75,785,772,389,511,607,607,0,87,787
2025-10-31 06:40:06.791486+00:00,Line Int,SLP,UA,Express,0,0,0,0,0,0,58,0,37,49,53,53,510,506,252,363,419,419,0,58,510
2025-10-31 06:40:06.791486+00:00,Line Dom,TUL,UA,Express,0,0,0,0,0,0,271,0,189,235,226,226,3329,3278,2085,2525,2492,2492,0,271,3328
2025-10-31 06:40:06.791486+00:00,Line Dom,LAS,UA,Express,0,0,0,0,0,0,2,0,2,2,2,2,51,51,32,47,38,38,0,2,51
2025-10-31 06:40:06.791486+00:00,Line Dom,TUS,UA,Express,0,0,0,0,0,0,87,0,75,85,80,80,1929,1919,1327,1599,1470,1470,0,91,1932
2025-10-31 06:40:06.791486+00:00,Line Dom,COS,UA,Express,0,0,0,0,0,0,362,0,233,293,267,267,3773,3730,2162,2673,2648,2648,0,363,3773
2025-10-31 06:40:06.791486+00:00,Line Dom,PRC,UA,Express,0,0,0,0,0,0,62,0,46,54,53,53,608,601,371,436,413,413,0,62,608
2025-10-31 06:40:06.791486+00:00,Line Dom,ROC,UA,Express,0,0,0,0,0,0,204,0,126,166,155,155,2295,2239,1430,1788,1667,1667,0,204,2290
2025-10-31 06:40:06.791486+00:00,Line Dom,ICT,UA,Express,0,0,0,0,0,0,264,0,200,231,212,212,2842,2792,1902,2258,2170,2170,0,266,2842
2025-10-31 06:40:06.791486+00:00,Line Dom,SNA,UA,Express,0,0,0,0,0,0,109,0,77,96,72,72,917,914,669,793,686,687,0,109,917
2025-10-31 06:40:06.791486+00:00,Line Dom,LIT,UA,Express,0,0,0,0,0,0,342,0,239,286,264,264,3212,3162,2058,2455,2155,2155,0,343,3213
2025-10-31 06:40:06.791486+00:00,Line Dom,GJT,UA,Express,0,0,0,0,0,0,116,0,94,107,98,98,1203,1188,727,883,770,770,0,116,1203
2025-10-31 06:40:06.791486+00:00,Line Int,MTY,UA,Express,0,0,0,0,0,0,178,0,120,153,160,160,1663,1653,995,1289,1415,1415,0,178,1663
2025-10-31 06:40:06.791486+00:00,Line Dom,STL,UA,Express,0,0,0,0,0,0,354,0,239,288,246,246,3894,3823,2527,2953,2734,2735,0,352,3897
2025-10-31 06:40:06.791486+00:00,Line Dom,LNK,UA,Express,0,0,0,0,0,0,253,0,148,187,190,190,2486,2457,1413,1760,1700,1700,0,253,2487
2025-10-31 06:40:06.791486+00:00,Line Dom,BNA,UA,Express,0,0,0,0,0,0,276,0,139,201,177,177,1927,1896,1158,1451,1328,1329,0,275,1926
2025-10-31 06:40:06.791486+00:00,Line Dom,WYS,UA,Express,0,0,0,0,0,0,15,0,10,10,10,10,188,186,123,146,117,117,0,15,188
2025-10-31 06:40:06.791486+00:00,Line Int,MLM,UA,Express,0,0,0,0,0,0,29,0,16,22,26,26,307,303,158,217,261,261,0,29,307
2025-10-31 06:40:06.791486+00:00,Line Dom,MFE,UA,Express,0,0,0,0,0,0,166,0,137,154,155,155,1608,1579,1130,1305,1300,1300,0,166,1608
2025-10-31 06:40:06.791486+00:00,Line Dom,TVC,UA,Express,0,0,0,0,0,0,149,0,118,137,122,122,1231,1210,768,929,802,802,0,149,1231
2025-10-31 06:40:06.791486+00:00,Line Dom,PDX,UA,Express,0,0,0,0,0,0,27,0,12,22,16,16,374,373,261,317,294,294,0,27,374
2025-10-31 06:40:06.791486+00:00,Line Dom,BTV,UA,Express,0,0,0,0,0,0,235,0,150,186,164,164,1909,1855,1239,1494,1342,1342,0,233,1913
2025-10-31 06:40:06.791486+00:00,Line Int,YUL,UA,Express,0,0,0,0,0,0,199,0,132,168,163,163,1991,1946,1269,1564,1582,1582,0,199,1992
2025-10-31 06:40:06.791486+00:00,Line Dom,AVP,UA,Express,0,0,0,0,0,0,120,0,80,99,100,100,1307,1294,785,976,991,991,0,119,1307
2025-10-31 06:40:06.791486+00:00,Line Dom,JAC,UA,Express,0,0,0,0,0,0,60,0,49,56,46,46,539,537,384,456,392,392,0,60,540
2025-10-31 06:40:06.791486+00:00,Line Dom,TYS,UA,Express,0,0,0,0,0,0,349,0,242,292,289,289,3564,3505,2253,2735,2806,2806,0,352,3565
2025-10-31 06:40:06.791486+00:00,Line Dom,BIH,UA,Express,0,0,0,0,0,0,4,0,0,0,0,0,258,257,152,196,180,180,0,4,258
2025-10-31 06:40:06.791486+00:00,Line Dom,LFT,UA,Express,0,0,0,0,0,0,176,0,136,155,150,150,1650,1613,1126,1313,1264,1264,0,176,1651
2025-10-31 06:40:06.791486+00:00,Line Dom,MOT,UA,Express,0,0,0,0,0,0,83,0,69,76,75,75,1020,1009,621,759,708,709,0,83,1020
2025-10-31 06:40:06.791486+00:00,Line Dom,JAX,UA,Express,0,0,0,0,0,0,102,0,72,83,85,85,1378,1350,920,1083,1005,1006,0,101,1378
2025-10-31 06:40:06.791486+00:00,Line Dom,RIW,UA,Express,0,0,0,0,0,0,58,0,45,52,40,40,604,599,386,471,472,472,0,58,604
2025-10-31 06:40:06.791486+00:00,Line Dom,LGA,UA,Express,0,0,0,0,0,0,116,0,73,94,87,88,1699,1626,1026,1232,1144,1146,0,116,1699
2025-10-31 06:40:06.791486+00:00,Line Dom,MHT,UA,Express,0,0,0,0,0,0,33,0,17,25,28,28,638,626,354,423,485,485,0,33,639
2025-10-31 06:40:06.791486+00:00,Line Dom,SDF,UA,Express,0,0,0,0,0,0,402,0,255,325,310,310,3847,3771,2529,3030,2866,2868,0,402,3849
2025-10-31 06:40:06.791486+00:00,Line Dom,XWA,UA,Express,0,0,0,0,0,0,112,0,70,94,91,91,1276,1264,710,948,875,875,0,112,1278
2025-10-31 06:40:06.791486+00:00,Line Dom,ATW,UA,Express,0,0,0,0,0,0,203,0,121,161,158,158,1964,1937,1117,1404,1382,1382,0,203,1964
2025-10-31 06:40:06.791486+00:00,Line Dom,ILM,UA,Express,0,0,0,0,0,0,58,0,23,37,43,43,642,605,334,428,422,422,0,58,641
2025-10-31 06:40:06.791486+00:00,Line Dom,LWS,UA,Express,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16,21,28,28,0,0,31
2025-10-31 06:40:06.791486+00:00,Line Dom,PWM,UA,Express,0,0,0,0,0,0,262,0,187,230,217,217,2074,2012,1447,1697,1649,1649,0,261,2075
2025-10-31 06:40:06.791486+00:00,Line Dom,FAR,UA,Express,0,0,0,0,0,0,189,0,112,148,156,156,1843,1832,1013,1317,1170,1170,0,188,1844
2025-10-31 06:40:06.791486+00:00,Line Dom,LBL,UA,Express,0,0,0,0,0,0,50,0,39,41,44,44,518,502,334,394,378,378,0,50,519
2025-10-31 06:40:06.791486+00:00,Line Dom,JST,UA,Express,0,0,0,0,0,0,58,0,35,45,51,51,604,592,349,430,461,461,0,58,604
